slide_id,label
M-1,0
M-10,1
M-100,1
M-101,2
M-102,1
M-103,1
M-104,0
M-105,0
M-107,1
M-108,0
M-109,1
M-11,1
M-110,1
M-111,1
M-112,0
M-113,1
M-114,2
M-115,1
M-116,1
M-117,1
M-118,1
M-119,1
M-12,1
M-120,1
M-121,0
M-122,1
M-123,1
M-124,1
M-13,1
M-14,1
M-15,1
M-16,1
M-17,1
M-18,1
M-19,1
M-2,1
M-20,1
M-21,1
M-22,1
M-23,1
M-24,0
M-25,1
M-26,1
M-27,1
M-28,1
M-29,1
M-3,1
M-30,0
M-31,1
M-32,0
M-33,1
M-34,1
M-35,1
M-36,0
M-37,1
M-38,1
M-39,1
M-4,1
M-40,0
M-41,1
M-42,1
M-43,1
M-44,1
M-45,1
M-46,1
M-47,0
M-48,1
M-49,1
M-5,1
M-50,1
M-51,0
M-52,1
M-53,1
M-54,1
M-55,1
M-56,1
M-57,1
M-58,1
M-59,1
M-6,0
M-60,1
M-61,1
M-62,0
M-63,1
M-64,1
M-65,2
M-66,1
M-67,1
M-68,1
M-69,1
M-7,1
M-70,1
M-71,0
M-72,1
M-73,0
M-74,1
M-75,1
M-76,1
M-77,1
M-78,1
M-79,0
M-8,1
M-80,1
M-81,1
M-82,0
M-83,1
M-84,1
M-85,1
M-86,2
M-87,2
M-88,1
M-89,1
M-9,1
M-90,0
M-91,1
M-92,0
M-93,1
M-94,1
M-96,0
M-97,1
M-98,1
M-99,1
